,0,1,2,3,4
2368,"Swinging in the backyard Pull up in your fast car whistling my name Open up a beer And you say get over here and play a video game I'm in his favorite sun dress Watching me get undressed take that body downtown I say you the bestest Lean in for a big kiss put his favorite perfume on Go play your video game It's you, it's you, it's all for you Everything I do I tell you all the time Heaven is a place on earth with you Tell me all the things you want to do I heard that you like the bad girls honey, is that true? It's better than I ever even knew They say that the world was built for two Only worth living if somebody is loving you Baby now you do Singing in the old bars Swinging with the old stars Living for the fame Kissing in the blue dark Playing pool and wild darts Video games He holds me in his big arms Drunk and I am seeing stars This is all I think of Watching all our friends fall In and out of Old Paul's This is my idea of fun Playing video games It's you, it's you, it's all for you Everything I do I tell you all the time Heaven is a place on earth with you Tell me all the things you want to do I heard that you like the bad girls honey, is that true? It's better than I ever even knew They say that the world was built for two Only worth living if somebody is loving you Baby now you do (Now you do) It's you, it's you, it's all for you Everything I do I tell you all the time Heaven is a place on earth with you Tell me all the things you want to do I heard that you like the bad girls honey, is that true? It's better than I ever even knew They say that the world was built for two Only worth living if somebody is loving you Baby now you do (Now you do) Now you do (Now you do)",,,,
2369,"To the sound of the monstrance clock Air is cleansed, assembled flock Black candles burn, all minds aligned To the sound of the monstrance clock Air is cleansed, assembled flock Black candles burn, all minds aligned As the parish sighs in smoke Enters lady revealed of cloak To the haunting sound of the monstrance clock Singing Come together, together as one Come together for Lucifer's son To the sound of the end of day Mesmerized, the assembled sway Black candles burn, all minds aligned Hypnotizing horns of ram Paralyzing pentagram And the eerie sound of the monstrance clock Singing Come together, together as one Come together for Lucifer's son Come together, together as one Come together for Lucifer's son Come together, together as one Come together for Lucifer's son Come together, together as one Come together for Lucifer's son Come together, together as one Come together for Lucifer's son Come together (come together), together as one Come together (come together) for Lucifer's son (for Lucifer's son) Come together (come together), together as one Come together (come together) for Lucifer's son (for Lucifer's son) Come together (come together), together as one Come together (come together), forever as one (forever as one)",,,,
2370,,,,,
2371,,,,,
2372,,,,,
2373,,,,,
2374,"No regrets Coyote We just come from such different sets of circumstance I'm up all night in the studios And you're up early on your ranch You'll be brushing out a brood mare's tail While the sun is ascending And I'll just be getting home with my reel to reel There's no comprehending Just how close to the bone and the skin and the eyes And the lips you can get And still feel so alone And still feel related Like stations in some relay You're not a hit and run driver, no, no Racing away You just picked up a hitcher A prisoner of the white lines on the freeway We saw a farmhouse burning down In the middle of nowhere In the middle of the night And we rolled right past that tragedy Till we turned into some road house lights Where a local band was playing Locals were up kicking and shaking on the floor And the next thing I know That Coyote's at my door He pins me in a corner and he won't take ""No!"" He drags me out on the dance floor And we're dancing close and slow Now he's got a woman at home He's got another woman down the hall He seems to want me anyway Why'd you have to get so drunk And lead me on that way You just picked up a hitcher A prisoner of the white lines of the freeway I looked a Coyote right in the face On the road to Baljennie near my old home town He went running through the whisker wheat Chasing some prize down And a hawk was playing with him Coyote was jumping straight up and making passes He had those same eyes - just like yours Under your dark glasses Privately probing the public rooms And peeking through keyholes in numbered doors Where the players lick their wounds And take their temporary lovers And their pills and powders to get them through this passion play No regrets, Coyote I just get off up aways You just picked up a hitcher A prisoner of the white lines on the freeway Coyote's in the coffee shop He's staring a hole in his scrambled eggs He picks up my scent on his fingers While he's watching the waitresses' legs He's too fat from the Bay of Fundy From Appaloosas and Eagles and tides And the air conditioned cubicles And the carbon ribbon rides Are spelling it out so clear Either he's going to have to stand and fight Or take off out of here I tried to run away myself To run away and wrestle with my ego And with this flame You put here in this Eskimo In this hitcher In this prisoner Of the fine white lines Of the white lines on the free, free way",,,,
2375,,,,,
2376,,,,,
2377,,,,,
2378,,,,,
2379,,,,,
2380,"So if you're lonely You know I'm here waiting for you I'm just a cross hair I'm just a shot away from you And if you leave here You leave me broken, shattered, I lie I'm just a cross hair I'm just a shot, then we can die I know I won't be leaving here with you I say don't you know You say you don't know I say, take me out! I say you don't show Don't move, tide is low I say, take me out! I say you don't know You say you don't know I say, take me out! If I move this could die Eyes move this can die I want you to take me out I know I won't be leaving here (with you) I know I won't be leaving here I know I won't be leaving here (with you) I know I won't be leaving here with you I say don't you know You say you don't know I say, take me out! If I wane this could die I wait this could die I want you to take me out If I move this could die Eyes move this can die Come on, take me out I know I won't be leaving here (with you) I know I won't be leaving here I know I won't be leaving here (with you) I know I won't be leaving here with you",,,,
