,0,1,2,3
48,"Don't call it a comeback I've been here for years I'm rocking my peers Puttin' suckers in fear Makin' the tears rain down like a monsoon Listen to the bass go boom Explosions, overpowerin' Over the competition I'm towerin' Wrecking shop when I write these lyrics That'll make you call the cops Don't you dare stare, you better move Don't ever compare Me to the rest that'll all get sliced and diced Competition's payin' the price I'm gonna knock you out Mama said knock you out I'm gonna knock you out Mama said knock you out I'm gonna knock you out Mama said knock you out I'm gonna knock you out Mama said knock you out Don't you call this a regular jam I'm gonna rock this land I'm gonna take this itty-bitty world by storm And I'm just gettin' warm Just like Muhammed Ali They called him Cassius Watch me bash this beat like a skull That you know I've beef with Why do you riff with me The maniac psycho And when I pull out my jammy get ready Cause I might go Blaw! How you like me now? The ripper will not allow You to get with Mr. Swift or Rift, Listen to my gears shift I'm blasting, I'm blasting Kinda like shaft, so you can say I'm shafting Oh, English filled my mind, and I came up with a funky rhyme I'm gonna knock you out Mama said knock you out I'm gonna knock you out Mama said knock you out I'm gonna knock you out Mama said knock you out I'm gonna knock you out Mama said knock you out Shadow boxing when I heard you on the radio, UH I just don't know What made you forget that I was raw But now I gotta new tour I'm going insane Startin' the hurricane Releasin' pain Lettin' you know You can't gain or maintain Unless you say my name Rippin' Killin' Diggin' and drillin' a hole Pass the Old Gold I'm gonna knock you out Mama said knock you out I'm gonna knock you out Mama said knock you out I'm gonna knock you out Mama said knock you out I'm gonna knock you out Mama said knock you out Shotgun blasts are heard When I rip and kill at will The man of the hour, tower of power I'll devour I'm gonna tie you up and let you understand That I'm not your average man When I gotta jammy in my hand Damn! Oh! Listen to the way I slay Your crew Damage Damage Destruction, terror, and mayhem Pass me a sissy so sucker I'll slay him Farmers (what) Farmers (what) I'm ready (we're ready) I think I'm gonna bomb a town Get down Don't you never, ever Pull my lever Cause I explode And my nine is easy to load I gotta thank God 'Cause he gave me the strength to rock Hard I'm gonna knock you out Mama said knock you out I'm gonna knock you out Mama said knock you out I'm gonna knock you out Mama said knock you out I'm gonna knock you out Mama said knock you out",,,
49,,,,
50,,,,
51,,,,
52,"I'll never love again I would ever have to pretend I would never love again, damn! I don't even wanna have to try Draw a line Never flies I don't even wanna have to die But deep inside The dead rehearse And I never wanna clarify And justify So I run and hide And I never wanna sleep my fights So I crucified All my hate inside I'll never love again (no) I will ever have to pretend (no) I'll never gonna love again Never gonna have to try to pretend Never, never, never I don't never wanna satisfy 'Cause it's inside I'll do it fine I don't never wanna multiply 'Cause deep inside I'm not qualified And I never wanna clarify And justify So I run and hide And I never wanna sleep the fight So I classify All my hate inside I'll never love again (no) I will ever have to pretend (no) I'll never gonna love again Never gonna have to try to pretend Never, never, never I'll never love again I will never gonna love again Never, never I'll never love again I will ever have to pretend I'll never gonna love again Never gonna have to try to pretend Never, never, never (No) never, never, never (No) never, never, never (No) I'll never gonna love again Never gonna have to try to pretend Never, never, never",,,
53,"Love me cancerously Like a salt-sore soaked in the sea High-maintenance means You're a gluttonous queen Narcissistic and mean Kill me romantically Fill my soul with vomit Then ask me for a piece of gum Bitter and dumb You're my sugarplum You're awful, I love you! She moves through moonbeams slowly She knows just how to hold me And when her edges soften Her body is my coffin I know she drains me slowly She wears me down to bones in bed Must be the sign on my head That says, oh Love me dead! Love me dead! You're a faith-healer on T.V. You're an office park without any trees Corporate and cold Gushing for gold Leave me alone You suck so passionately You're a parasitic, psycho, filthy creature Finger-bangin' my heart You call me up drunk Does the fun ever start? You're hideous and sexy! She moves through moonbeams slowly She knows just how to hold me And when her edges soften Her body is my coffin I know she drains me slowly She wears me down to bones in bed Must be the sign on my head That says, oh Love me dead! Love me dead! Wow! Uh! Love me cancerously How's your new boy? Does he know about me? You've got the mark of the beast You're born of a jackal! You're beautiful! She moves through moonbeams slowly She knows just how to hold me And when her edges soften Her body is my coffin I know she drains me slowly She wears me down to bones in bed Must be the sign on my head That says, oh Love me dead! Love me dead! Oh, Love me dead!",,,
54,"Old man there people stare Thinking back to God knows where Always back to where he's been I have seen I have seen Time goes so slow Days come and go But I know, yes I know New born son Life has won Take this turn then he'll run Run away from all that's been I have done, I have seen Time goes so slow Days come and go But I know, yes I know",,,
55,,,,
56,,,,
57,"You know what I like the playettes No diggity, no doubt Play on playette, play on playette Yo dre, drop the verse It's going down, fade to blackstreet The homies got rb, collab' creations Bump like acne, no doubt I put it down, never slouch As long as my credit can vouch A dog couldn't catch me ass out Tell me who can stop when dre makin' moves Attracting honeys like a magnet Giving 'em eargasms with my mellow accent Still moving this flavor With the homies blackstreet and teddy The original rump shakers Shorty get down, good lord Baby got 'em up open all over town Strictly biz, she don't play around Cover much ground, got game by the pound Getting paid is her forte Each and every day, true player way I can't get her out of my mind I think about the girl all the time East side to the west side Pushin' phat rides, it's no surprise She got tricks in the stash Stacking up the cash Fast when it comes to the gas By no means average She's on when she's got to have it Baby, you're a perfect ten, I wanna get in Can I get down, so I can win I like the way you work it No diggity, I got to bag it up, bag it up I like the way you work it No diggity, I got to bag it up, bag it up I like the way you work it No diggity, I got to bag it up, bag it up I like the way you work it No diggity, I got to bag it up, bag it up She's got class and style Street knowledge by the pound Baby never act wild, very low key on the profile Catchin' feelings is a no Let me tell you how it goes Curve's the words, spins the verbs Lovers it curves so freak what you heard Rollin' with the phatness You don't even know what the half is You gotta pay to play Just for shorty, bang-bang, to look your way I like the way you work it Trumped tight all day, every day You're blowing my mind, maybe in time Baby, I can get you in my ride I like the way you work it No diggity, I got to bag it up, bag it up I like the way you work it No diggity, I got to bag it up, bag it up I like the way you work it No diggity, I got to bag it up, bag it up I like the way you work it No diggity, I got to bag it up, bag it up 'Cause that's my peeps and we row g Flyin' first class from new york city to blackstreet What you know about me, not a motherfuckin' thing Cartier wooded frames sported by my shortie As for me, icy gleaming pinky diamond ring We be's the baddest clique up on the scene Ain't you getting bored with these fake ass broads I shows and proves, no doubt, I be taking you, so Please excuse, if I come across rude That's just me and that's how the playettes got to be Stay kickin' game with a capital g Axe the peoples on my block, I'm as real as can be Word is bond, faking jacks never been my flavor So, teddy, pass the word to your nigga chauncey I be sitting in car, let's say around 3:30 Queen pen and blackstreet, it's no diggity I like the way you work it No diggity, I got to bag it up, bag it up I like the way you work it No diggity, I got to bag it up, bag it up I like the way you work it No diggity, I got to bag it up, bag it up I like the way you work it No diggity, I got to bag it up, bag it up",,,
