,0,1,2,3
72,"There's a story i could tell When the cold wind starts to blow Like a whisper in the night From a friend that you know It says ""keep holding on To my body below Forsake me not, Don't ever leave me alone"" There was a time when the sun  Gave it's life to the trees And the air it smelled sweeter For the honey and the bees The ocean rolled salty And wild and free The fruit swelled and ripened And burst with their seeds But what starts with desire Can turn into need The chest gets all tight  Like it's got some disease What burns in the fire Just ends up as coals What floats on the water Can sink like a stone Now i want to believe  Every word that you say I want you to need me To not go away Have trust in the nighttime And faith in the day To walk on the water Be never afraid Can you bear it upon you? My love has gone under Above all the stars Have forgotten to glow But if you keep holding on to My body below you I'll warm you and keep you From feeling alone Warm you and keep you from feeling alone  Warm you and keep you from feeling alone  Warm you and keep you from feeling alone  Warm you and keep you from feeling alone  Warm you and keep you from feeling alone",,,
73,,,,
74,,,,
75,,,,
76,"Pack up I'm strayed Enough Oh say say say Oh say say say Oh say say say Oh say say say Oh say say say Wait, they don't love you like I love you Wait, they don't love you like I love you Maps Wait, they don't love you like I love you Made off Don't stray My kind's your kind I'll stay the same Pack up Don't stray Oh say say say Oh say say say Wait, they don't love you like I love you Wait, they don't love you like I love you Maps Wait, they don't love you like I love you Wait, they don't love you like I love you Maps Wait, they don't love you like I love you Wait, they don't love you like I love you Wait, they don't love you like I love you Maps Wait, they don't love you like I love you Wait, they don't love you like I love you Maps Wait, they don't love you like I love you",,,
77,,,,
78,,,,
79,,,,
80,,,,
81,"Something takes a part of me Something lost and never seen Every time I start to believe Something's raped and taken from me from me Life's gotta always be messing with me (You wanna see the light) Can't they chill and let me be free (So do I) Can't I take away all this pain (You wanna see the light) I try to every night, all in vain, in vain Sometimes I cannot take this place Sometimes it's my life I can't taste Sometimes I cannot feel my face You'll never see me fall from grace Something takes a part of me You and I were meant to be A cheap fuck for me to lay Something takes a part of me Feeling like a freak on a leash (You wanna see the light) Feeling like I have no release (So do I) How many times have I felt diseased (You wanna see the light) Nothing in my life is free, is free Sometimes I cannot take this place Sometimes it's my life I can't taste Sometimes I cannot feel my face You'll never see me fall from grace Something takes a part of me You and I were meant to be A cheap fuck for me to lay Something takes a part of me Boom na da noom na na nema Da boom na da noom na namena Da boom na ba noom na namena Da boom na da noom na namena Da boom na ba noom na namena Da boom na da noom na namena Da boom na ba noom na namena Da boom na da noom na namena Da boom na ba noom na namena Da boom na da noom na namena Da boom na ba noom na namena Da boom na da noom na namena Go! So fight! Something on the dum na ema Fight, sometimes they fight So! Something on the, dum na ema Fight, somethings they fight Fight! Something on the, dum na ema No, somethings they fight Fight! Something on the, dum na ema Buy, somethings they fight Something takes a part of me You and I were meant to be A cheap fuck for me to lay Something takes a part of me Part of me Part of me Part of me",,,
82,"Your Life no longer has any value Let them tell you what your own life is worth There is no compassion as life fades away This self deliverance the choice you have made Contemplate your last breath As you see the face of death Contemplate your last breath Breath, slowly breath Goodbye The pain in your life I cannot perceive Crimes of humanity I see and believe Contemplate your last breath As you see the face of death Contemplate your last breath Breath, slowly breath Goodbye Like the knife that cuts through me Stabbing uncertainty It bleeds my life I know Draining my heart my soul Contemplate your last breath Breath, slowly breath Goodbye Goodbye",,,
83,,,,
84,"Come see, high above Come see, high in the heavens A new star shining bright Out of the darkness, comes a light Come here, in a child Come here, bells that are ringing And for some distant shore Sounds of a journey, echo on This is the night They say Everyone wants a dream This is the night They say Nothing is as it seems Come see, close your eyes Come see, give me your sorrow And I keep watch for you Until the dawn is breaking through Until the morning wakens you Come dream, through the night Come dream, and then tomorrow They'll see who, what will know Dreams are more precious than gold Dreams are more precious than gold Dreams are more precious than gold",,,
85,,,,
86,,,,
87,,,,
88,"Norm life baby ""We're white and oh so hetero And our sex is missionary."" Norm life baby ""We're quitters and we're sober Our confessions will be televised."" You and I are under dosed and we're ready to fall Raised to be stupid, taught to be nothing at all I don't like the drugs but the drugs like me I don't like the drugs, the drugs the drugs Norm life baby ""Our god is white and unforgiving We're piss tested and we're praying."" Norm life baby ""I'm just a sample of a soul Made to look just like a human being."" Norm life baby ""We're rehabbed and we're ready For our fifteen minutes of shame."" Norm life baby ""We're talk shown and we're pointing Just like Christians at a suicide."" You and I are under dosed and we're ready to fall Raised to be stupid, taught to be nothing at all I don't like the drugs but the drugs like me I don't like the drugs, the drugs the drugs ""There's a hole in our soul that we fill with dope And we're feeling fine."" I don't like the drugs but the drugs like me I don't like the drugs, the drugs the drugs",,,
